,Address,Lat,Lng,Name,Avgscore
0,"59th to 110th Street, Manhattan Borough, from Central Park West to 5th Avenue, New York City, NY 10022",40.783004999999996,-73.96536,Central Park,9.0
1,"180 Greenwich St, World Trade Center, New York City, NY 10007-0089",40.71151,-74.01332,The National 9/11 Memorial & Museum,9.0
2,"1000 5th Ave, New York City, NY 10028-0198",40.77943,-73.96324,The Metropolitan Museum of Art,10.0
3,"30 Rockefeller Center, New York City, NY",40.758884,-73.979385,Top of the Rock Observation Deck,9.0
4,"New York City, NY",40.748329999999996,-73.98568,Manhattan Skyline,10.0
5,"New York City, NY 10014",40.739437,-74.0083,The High Line,9.0
6,"New York City, NY",40.75797,-73.985535,Broadway,9.0
7,"89 E 42nd Street, New York City, NY 10017-5503",40.752728000000005,-73.97723,Grand Central Terminal,9.0
8,"350 Fifth Avenue, Between 33rd and 34th Streets, New York City, NY 10118-0110",40.748135,-73.9848,Empire State Building,9.0
9,"Liberty Island, New York City, NY 10004",40.68976,-74.045135,Statue of Liberty,9.0
10,"1 World Trade Center, One World Trade Center, New York City, NY 10007-0089",40.71324,-74.0132,One World Observatory - World Trade Center,9.0
11,"460 Madison Avenue, New York City, NY 10022",40.758778,-73.97694,St. Patrick's Cathedral,9.0
12,"1260 6th Avenue (Avenue of the Americas), Between 50th and 51st Streets, New York City, NY 10020",40.76,-73.98033000000001,Radio City Music Hall,9.0
13,"45 Rockefeller Plaza, New York City, NY 10111-0100",40.758736,-73.97867600000001,Rockefeller Center,9.0
14,"99 Margaret Corbin Drive, Fort Tryon Park, New York City, NY 10040",40.864834,-73.932014,The Met Cloisters,9.0
15,"4 Penn Plaza, New York City, NY 10121-0078",40.750504,-73.99344,Madison Square Garden,9.0
16,"Broadway, New York City, NY 10036",40.75889,-73.98512,Times Square,9.0
17,"New York City, NY",40.756104,-73.98245,Fifth Avenue,9.0
18,"14th Street and West of Broadway, New York City, NY",40.73028,-73.99819000000001,Greenwich Village,9.0
19,"Broadway at 60th St, Frederick P. Rose Hall, New York City, NY 10019",40.76812,-73.98225,Jazz at Lincoln Center,9.0
20,"225 Madison Avenue at 36th Street, New York City, NY 10016",40.748928,-73.9813,The Morgan Library & Museum,9.0
21,"209 Broadway, b/t Fulton Street & Vesey Street, New York City, NY 10022",40.711773,-74.00939,St. Paul's Chapel,9.0
22,"New York City, NY",40.73469,-74.00541,West Village,9.0
23,"South of Houston Street, New York City, NY",40.724037,-73.99788000000001,SoHo,9.0
24,"New York Harbor, New York City, NY 10017",40.6989,-74.03971999999999,Ellis Island,9.0
25,"West 4th Street, Greenwich Village, New York City, NY 10001",40.730846,-73.99752,Washington Square Park,9.0
26,"385 So. End Avenue, St. Josephäó»s Chapel, New York City, NY 10280",40.711628000000005,-74.01661,St Joseph's Chapel Catholic Memorial at Ground Zero,9.0
27,"405 Lexington and 42nd St., New York City, NY 10174",40.75162,-73.9755,Chrysler Building,9.0
28,"1047 Amsterdam Ave., New York City, NY 10025",40.8039,-73.96301,Cathedral Church of Saint John the Divine,9.0
29,"New York City, NY",40.723007,-74.00063,Lower Manhattan,9.0
30,"175 Fifth Ave., At 23rd St., New York City, NY 10010",40.741054999999996,-73.98971,Flatiron Building,9.0
31,"New York Harbor, Ferry Terminal, New York City, NY 10004",40.68889,-74.01849,Governors Island National Monument,9.0
32,"South Street and FDR Drive, New York City, NY 10002",40.70762,-73.99089000000001,Manhattan Bridge,9.0
33,"Columbus and Amsterdam Ave., between 63rd and 85th Streets, New York City, NY",40.787279999999996,-73.97568000000001,Upper West Side,9.0
34,"89 Broadway, New York City, NY 10006",40.708059999999996,-74.01218399999999,Trinity Church,9.0
35,"89 E 42nd St, Grand Central Terminal, New York City, NY 10017-5503",40.75242,-73.97609,Grand Central Market,9.0
36,"1 West 53rd St, New York City, NY 10019",40.760597,-73.976364,St. Thomas Church,9.0
37,"World Trade Center, New York City, NY 10003",40.711735,-74.011444,The Oculus,9.0
38,"Midpark at 72nd St. Transverse, Central Park, New York City, NY",40.77386,-73.97163,Bethesda Fountain,9.0
39,"116th Street, New York City, NY 10027",40.80747,-73.96236,Columbia University,9.0
40,"233 Broadway, New York City, NY 10007",40.71239,-74.0068,Woolworth Building,9.0
41,"West of Eighth Avenue, New York City, NY 10014",40.740986,-74.007614,Meatpacking District,9.0
42,"14th-17th Street, (Broadway and Park), New York City, NY 10001",40.735935,-73.99035,Union Square,8.0
43,"230 Vesey St, New York City, NY 10281",40.713364,-74.01609,Brookfield Place - World Financial Center,9.0
44,"New York City, NY",40.74473,-73.995186,Chelsea,9.0
45,"W. Park Dr. and W. 72nd St., Central Park, New York City, NY",40.775677,-73.97531,"Strawberry Fields, John Lennon Memorial",8.0
46,"Between 23rd and 26 streets, and Madison and Fifth Avenues, New York City, NY",40.742176,-73.98807,Madison Square Park,9.0
47,"405 East 42nd Street, 1st Avenue, New York City, NY 10017",40.75055,-73.968414,United Nations Headquarters,8.0
48,"Central Park, New York City, NY",40.77498,-73.96668000000001,Alice in Wonderland Statue,9.0
49,"Manhattan, New York City, NY",40.757168,-73.97483000000001,Park Avenue,9.0
50,"110th to 150th streets, New York City, NY",40.809303,-73.94699,Harlem,8.0
51,"Wall Street, New York City, NY 10005",40.70608,-74.00896,Wall Street,8.0
52,"2 E 91st Street, New York City, NY 10128",40.784454,-73.95798,"Cooper Hewitt, Smithsonian Design Museum",9.0
53,"Mulberry Street, New York City, NY 10013",40.71914,-73.99733,Little Italy,8.0
54,"Mid-Central Park at 79th Street, New York City, NY",40.77943,-73.969086,Belvedere Castle,8.0
55,"1359 Ave of the Americas, New York City, NY",40.76305,-73.97821,Love Sculpture,8.0
56,"Fulton & South Streets, Pier 17, New York City, NY 10038",40.707138,-74.00216999999999,South Street Seaport,8.0
57,"42nd Street, New York City, NY",40.758057,-73.98564,42nd Street,9.0
58,"New York City, NY",40.774975,-73.955025,Upper East Side,9.0
59,"26 Wall Street, New York City, NY 10005-1996",40.707268,-74.01023,Federal Hall,8.0
60,"Broadway & 59th Street, New York City, NY 10019",40.768153999999996,-73.98216,Columbus Circle,8.0
61,"New York City, NY",40.70476,-74.01018,Stone Street Historic District,9.0
62,"26 Broadway, New York City, NY 10004",40.705826,-74.013115,Charging Bull (Wall Street Bull),7.0
63,"New York City, NY",40.718494,-74.0067,TriBeCa,8.0
64,"State Street at Pearl Street, Battery Park, New York City, NY 10004",40.702065000000005,-74.01501,Sea Glass Carousel,9.0
65,"290 Vesey Street, New York City, NY 10281-1032",40.71474,-74.01602,Irish Hunger Memorial,9.0
66,"1657 Broadway, New York City, NY 10019-6700",40.76251,-73.98371999999999,Times Square Church,9.0
67,"263 Mulberry St, New York City, NY 10012",40.75673,-73.98727,St. Patrick's Old Cathedral,9.0
68,"20 Broad St., New York City, NY 10005",40.70742,-74.010666,New York Stock Exchange,7.0
69,"180 Greenwich St, New York City, NY 10007-0089",40.711773,-74.01312,World Trade Center Memorial Foundation,9.0
70,"100 Bedford St, Corner Grove, New York City, NY 10014-5304",40.73253,-74.00554,Friends Building,8.0
71,"725 Fifth Avenue, New York City, NY 10022-2519",40.762478,-73.97403,Trump Tower,7.0
72,"7th Ave & West 32nd St, New York City, NY 10001",40.75079,-73.99219000000001,Pennsylvania Station,7.0
73,"Canal Street to Bayard Street, New York City, NY",40.718613,-73.99736,Chinatown,7.0
74,"Broadway at south end of City Hall Park, New York City, NY",40.713159999999995,-74.00638599999999,City Hall Park Visitor Information Center,8.0
75,"Brooklyn to Manhattan lower East Side, New York City, NY",40.708115,-73.95707,Williamsburg Bridge,9.0
76,"59th Street and York Avenue, New York City, NY",40.757767,-73.95681,Queensboro Bridge,8.0
77,"122nd St. And Riverside Dr, New York City, NY 10027",40.813396000000004,-73.96313,General Grant National Memorial,8.0
78,"Central Park, 85th Street to 96th Street, New York City, NY 10128",40.78378,-73.96387,Jacqueline Kennedy Onassis Reservoir,9.0
79,"1832 Madison Ave, New York City, NY 10035-2707",40.802479999999996,-73.94365,Bethel Gospel Assembly,9.0
80,"278 Spring Street, New York City, NY 10013",40.725567,-74.006935,New York City Fire Museum,9.0
81,"1 West 72nd Street, New York City, NY 10023-3486",40.77578,-73.97608000000001,The Dakota,8.0
82,"1 Herald Square, at 34th Street and Sixth Avenue, New York City, NY 10001-2902",40.75028,-73.98775,Herald Square,8.0
83,"New York City, NY",40.716007,-73.98303,Lower East Side,8.0
84,"Hudson River, Piers 59-62, between 17th and 23rd streets, New York City, NY 10011",40.74613,-74.00901999999999,Chelsea Piers,8.0
85,"Duane and Elk Streets, next to 290 Broadway, New York City, NY",40.714703,-74.004326,African Burial Ground National Monument,9.0
86,"14 N Moore St, TriBeCa, New York City, NY 10013-2413",40.7198,-74.0066,GhostBusters Firestation,8.0
87,"59 W 44th St, New York, New York City, NY 10036-6638",40.75602,-73.982605,Algonquin Hotel,8.0
88,"179th Street and Riverside Drive, New York City, NY 10033",40.8518,-73.95308,George Washington Bridge,8.0
89,"54 Pearl St, New York City, NY 10004-4300",40.703434,-74.01129,Fraunces Tavern Museum,9.0
90,"Central Park Lake, (at 74th Street), New York City, NY 10021",40.77485,-73.96946,Loeb Boathouse,8.0
91,"414 W 141st St, At the intersection of Hamilton Terrace, New York City, NY 10031-9138",40.82136,-73.94733000000001,Hamilton Grange National Memorial,9.0
92,"Riverside Drive at 120th Street, 91 Claremont Ave, New York City, NY",40.811695,-73.9626,Riverside Church,9.0
93,"111th St., Queens, NY, Flushing Meadows Corona Park, Queens, New York City, NY",40.744205,-73.85181,Unisphere,9.0
94,"Between Houston Street, Bowery, & 14th Street, New York City, NY",40.724109999999996,-73.9926,East Village,8.0
95,"44 Maiden Lane, New York City, NY 10045",40.708667999999996,-74.009,Federal Reserve Bank of New York,8.0
96,"32nd Street, New York City, NY",40.747658,-73.986435,Koreatown,8.0
97,"28 East 20th Street, between Broadway and Park Avenue South, New York City, NY 10003",40.738857,-73.98917,Theodore Roosevelt Birthplace National Historic Site,9.0
98,"New York City, NY",40.756313,-73.98651,Brazil NY Tour,10.0
99,"1904 Surf Avenue, Located in Brooklyn, NY not New York City, NY, New York City, NY 11224",40.574806,-73.9845,Brooklyn Cyclones Baseball - MCU Park,9.0
100,"Fifth Avenue From 82nd to 105th Streets, New York City, NY",40.774475,-73.96632,Museum Mile,9.0
101,"109 E. 50th St., at Park Ave., New York City, NY 10022",40.75747,-73.97372,St. Bartholomew's Church,9.0
102,"1697 Broadway, New York City, NY 10019",40.763909999999996,-73.98285,Ed Sullivan Theater,8.0
103,"Upper East Side at 81st Street., Central Park, New York City, NY",40.779503000000005,-73.965294,Cleopatra's Needle,8.0
104,"1912 Adam Clayton Powell Jr Blvd, New York City, NY 10026-2815",40.803127,-73.95307,First Corinthian Baptist Church,8.0
105,"New York City, NY",-999.0,-999.0,Central Park's Literary Walk,9.0
106,"6th Ave., and 49th and 50th Sts., New York City, NY",40.759440000000005,-73.97922,General Electric Building,9.0
107,"70 Washington Square South, New York City, NY",40.72956,-73.99611999999999,New York University,8.0
108,"1073 Avenue of the Americas, New York City, NY 10018-3701",40.754059999999996,-73.98491,Kinokuniya Book Stores of America,9.0
109,"802 Broadway at 10th Street, New York City, NY 10003",40.731846000000004,-73.99133,Grace Church,9.0
110,"188 Grand St, New York City, NY 10013-3729",40.7195,-73.99709,Alleva Dairy,9.0
111,"Between 45th and 47th Streets, Broadway and Seventh Avenue, New York City, NY",40.758564,-73.98465,Duffy Square,9.0
112,"74th Street near Fifth Ave, Central Park, New York City, NY 10021",40.773785,-73.96607,Hans Christian Andersen Statue,9.0
113,"124 Liberty St., New York City, NY 10006",40.709922999999996,-74.01335,FDNY Memorial Wall,9.0
114,"421 8th Ave (between 31st & 33rd St), New York City, NY 10001",40.751265999999994,-73.99404,James A. Farley Post Office,8.0
115,"2344 Arthur Ave, New York City, NY 10458",40.85416,-73.88817,Arthur Avenue Retail Market,9.0
116,"226 W 44th St, Discovery Times Square, New York City, NY 10036-3906",40.757652,-73.98711999999999,The Art of the Brick by Nathan Sawaya,10.0
117,"60 Lincoln Center Plaza, New York City, NY",40.772265999999995,-73.98267,The Juilliard School,9.0
118,"44th Street and Broadway, New York City, NY 10112",40.75725,-73.98578,Good Morning America Studios,9.0
119,"City Hall Park, New York City, NY 10001",40.7132,-74.005936,Tweed Courthouse,8.0
120,"Midpark between 66th and 72nd Sts., New York City, NY",40.77115,-73.96393,The Mall,9.0
121,"American Museum of Natural History, New York City, NY 10024",40.780766,-73.97268000000001,Rose Center for Earth and Space,9.0
122,"Between West 26th Street and 42nd Streets, New York City, NY",40.757220000000004,-73.9898,Seventh Avenue,9.0
123,"Chambers and Centre streets, New York City, NY",40.712795,-74.004906,The Municipal Building,8.0
124,"40 Lincoln Center Plaza, at Amsterdam Avenue, New York City, NY 10023-7486",40.77348,-73.98481,New York Public Library for the Performing Arts,9.0
125,"No. 19 Washington Square, New York City, NY",40.730824,-73.99733,No. 19 Washington Square,9.0
126,"139 West 46th St, New York City, NY 10036-8502",40.758392,-73.98382,Church of Saint Mary the Virgin,9.0
127,"Pier 17, New York City, NY",40.705925,-74.00317,Pier 17,7.0
128,"60 Centre St, New York City, NY 10007-1402",40.714325,-74.00147,New York City Supreme Court,8.0
129,"770 Riverside Dr, New York City, NY 10032-7535",40.83401,-73.94808,Trinity Church Cemetery & Mausoleum,9.0
130,"123 W. 43rd St, New York City, NY",40.756115,-73.9845,Town Hall,8.0
131,"1 Bowling Green, New York City, NY",40.70433,-74.01398,United States Custom House,9.0
132,"2081 Adam Clayton Powell Jr Blvd, New York City, NY 10027-4931",40.808296,-73.94870999999999,Greater Refuge Temple,9.0
133,"200 Park Av., New York City, NY (Formerly Pan Am Building)",40.751575,-73.97962,MetLife Building,7.0
134,"Washington Square Park, New York City, NY",40.730553,-73.99736,Washington Square Arch,8.0
135,"26 Wall St., Battery Park, New York City, NY 10004",40.703583,-74.01636500000001,Castle Clinton National Monument,7.0
136,"39 Battery Place, (at Nassau St.), New York City, NY 10280",40.706540000000004,-74.01675,Skyscraper Museum,7.0
137,"East Drive at 67th Street, Central Park, New York City, NY",40.77424,-73.98113000000001,Balto Statue,9.0
138,"Broadway and Murray St, City Hall Park, New York City, NY 10007",40.71306,-74.0072,New York City Hall,8.0
139,"Columbus Ave and Broadway, New York City, NY",40.77212,-73.983,Lincoln Square,9.0
140,"New York City, NY",40.749107,-73.97078,Tudor City,8.0
141,"1395 Lexington Ave, New York City, NY 10128",40.782990000000005,-73.95273,92nd Street Y Tisch Center for the Arts,9.0
142,"133 Canal Street, New York City, NY 10002",40.716045,-73.996315,Mahayana Buddhist Temple,7.0
143,"1 E. 65th St., At Fifth Ave., New York City, NY",40.768055,-73.96995,Temple Emanu-El,9.0
144,"55 Water Street, New York City, NY",40.703022,-74.01023,New York City Vietnam Veterans Memorial Plaza,8.0
145,"Between John and Fulton Streets, New York City, NY 10038",40.69178,-73.98821,Fulton Center,9.0
146,"230 Park Ave, New York City, NY 10169-0005",40.754265000000004,-73.976974,Helmsley Building,9.0
147,"100 Centre St, New York City, NY 10013-4308",40.715565000000005,-74.00046,New York City Criminal Court,8.0
148,"Christopher St at Hudson River, New York City, NY",40.733166,-74.01383,Pier 45,9.0
149,"1 Randalls Island Park, Wards Island, New York City, NY 10035",40.786186,-73.932304,Randall's Island Park,8.0
150,"Fort Washington Park, Hudson River Greenway, New York City, NY 10032",40.85005,-73.94681,Little Red Lighthouse,8.0
151,"New York City, NY",40.84232,-73.93027,The High Bridge,8.0
152,"Marine Midland Plaza 140 Broadway, New York City, NY",40.70863,-74.01003,Red Cube,8.0
153,"34 W 51st St, New York City, NY 10020-1600",40.759686,-73.97848,FDNY Fire Zone,8.0
154,"421 E 61st St, New York City, NY 10065-8736",40.760406,-73.95993,Mount Vernon Hotel Museum & Garden,9.0
155,"300 W 57th St, New York City, NY 10019-3741",40.766684999999995,-73.9835,Hearst Tower,9.0
156,"220 E. 42nd St., New York City, NY",40.75006,-73.973175,Daily News Building,8.0
157,"375 Park Ave S, New York, New York City, NY 10016-8801",40.758922999999996,-73.973015,Seagram Building,8.0
158,"34th Street, New York City, NY",40.75159,-73.99206,34th Street,9.0
159,"22 Barclay St, near the World Trade Center, New York City, NY 10007-2705",40.712364,-74.00957,St. Peter's Church,8.0
160,"79 East 4th Street, New York City, NY 10003",40.726634999999995,-73.98999,New York Theater Workshop,10.0
161,"Battery Park, Manhattan, New York City, NY",40.703953000000006,-74.0175,American Merchant Marines Memorial,8.0
162,"2880 Broadway, New York City, NY",40.805172,-73.965775,Tom's Diner,7.0
163,"420 W 145th St, New York City, NY 10031-5202",40.824333,-73.946045,Convent Avenue Baptist Church,10.0
164,"55 Central Park W, New York City, NY 10023-6076",40.77237,-73.97910999999999,Ghostbusters Building,8.0
165,"285 Fulton St, New York, NY 10007, New York City, NY 10007",40.71157,-74.01021,Freedom Tower,10.0
166,"West 26th Street, Pier 66 Hudson River Park, New York City, NY 10001",40.752125,-74.00905,Pier 66 Maritime,9.0
167,"652 Lexington Ave, New York City, NY 10022-4533",40.75958,-73.970566,Central Synagogue,9.0
168,"121 Wooster St., New York City, NY 10012",40.72507,-74.00048000000001,Bowery,8.0
169,"East 88th Street and East End Avenue, New York City, NY 10128",40.77623,-73.94382,Gracie Mansion,9.0
170,"Central Park, New York City, NY",40.76763,-73.97847,Bethesda Arcade,9.0
171,"Avenues A, B, C, and D, between Houston and 23rd, New York City, NY",40.72803,-73.98432,Alphabet City,8.0
172,"New York City, NY",-999.0,-999.0,Barrymore Theater,8.0
173,"Broadway, New York City, NY",40.837340000000005,-73.94258,Trip to Bountiful,9.0
174,"1 West 29th Street, New York City, NY 10001",40.7455,-73.98698,Marble Collegiate Church,9.0
175,"40 West 40th St, New York City, NY 10018",40.752857,-73.9839,American Standard Building,9.0
176,"Riverside Drive, New York City, NY",40.81621,-73.962036,Riverside Drive,9.0
177,"14th St and 8th Av, Subway Station, New York City, NY",40.739742,-74.002525,Life Underground,8.0
178,"1160 Amsterdam Ave, Morningside Heights Campus, New York City, NY 10027-7003",40.807858,-73.960945,Saint Paul Chapel,9.0
179,"1 Madison Ave., New York City, NY",40.742634,-73.9885,Metropolitan Life Insurance Tower,8.0
180,"141 Wooster St, New York City, NY 10012-3163",40.725970000000004,-73.99973,The New York Earth Room,8.0
181,"353 W 14th St, New York City, NY 10014-5001",40.74085,-74.0047,New Gansevoort Market,9.0
182,"980 Park Avenue, New York City, NY 10028",40.778904,-73.95883,The Church of St. Ignatius Loyola,10.0
183,"222 W 23rd St, New York, New York City, NY 10011-2393",40.74422,-73.99717,Chelsea Hotel,7.0
