,Address,Lat,Lng,Name,Avgscore
184,"515 West 125th Street, New York City, NY",40.81411,-73.95666999999999,Antioch Baptist Church New York,8.0
185,"New York City, NY",40.71897,-74.05091999999999,Orchard Street,7.0
186,"Elizabeth Street, New York City, NY",40.720634000000004,-73.99497,Elizabeth Street,9.0
187,"37 West 44th St, New York City, NY 10036",40.75566,-73.9816,New York Yacht Club,9.0
188,"90-14 Rockaway Beach Blvd, Between 90th and 91st streets, New York City, NY",40.5871,-73.814476,Rockaways,8.0
189,"15 Gramercy Park South, New York City, NY 10003",40.736614,-73.985275,The National Arts Club,10.0
190,"East 7th Street to Astor Place, Cooper Square, New York City, NY",40.728485,-73.990654,Cooper Union Foundation Building,8.0
191,"1 East 29th St, at Fifth Avenue, New York City, NY 10016-7405",40.7453,-73.98684,Church of the Transfiguration,9.0
192,"1047 Amsterdam Ave, New York City, NY 10025-1747",40.804348,-73.96508,Peace Fountain - Friedensbrunnen,9.0
193,"405 W 59th St, New York City, NY 10019-1104",40.769474,-73.985344,Church of St. Paul the Apostle,9.0
194,"4881 Broadway, (at 204th St), New York City, NY 10034",40.867306,-73.92288,Dyckman Farmhouse Museum,8.0
195,"Liberty St., New York City, NY",40.709927,-74.01218399999999,Zuccotti Park,8.0
196,"Pearl & Fulton Street, South Street Seaport, New York City, NY 10038",40.707440000000005,-74.00405,Titanic Memorial Park,8.0
197,"321 E 42nd St, New York City, NY 10017-5908",40.749634,-73.97143,Ford Foundation Building,8.0
198,"135 W 31st St, New York City, NY 10001-3403",40.748737,-73.99064,Church of St. Francis of Assisi,9.0
199,"Central park, New York City, NY",40.76763,-73.97847,Jose de San Martin Statue,8.0
200,"Confucius Plaza, Bowery, New York City, NY",40.71414,-73.99741,Statue of Confucius,7.0
201,"Battery Park, New York City, NY 10004",40.70286,-74.01432,The Sphere,9.0
202,"810 7th Ave, b/t 53rd St & 52nd St, New York City, NY 10019-5818",40.764140000000005,-73.98662,Hope Sculpture,8.0
203,"500 J F Kennedy Blvd E, New York City, NY",-999.0,-999.0,Lincoln Tunnel,7.0
204,"240 E 26th St, New York City, NY 10010-2436",40.739807,-73.98016,Holographic Studios,9.0
205,"New York City, NY",40.78472,-73.95611,Carnegie Hill,9.0
206,"140-6 West 137th Street, New York City, NY 10030",40.81595,-73.94203,Mother African Methodist Episcopal Zion Church,8.0
207,"7 State St, Our Lady of the Rosary Church, New York City, NY 10004-1500",40.70261,-74.01368000000001,Shrine of St. Elizabeth Ann Seton,8.0
208,"210 W 31st St, New York City, NY 10001-2802",40.749072999999996,-73.99280999999999,St. John the Baptist Church,9.0
209,"515 Malcolm X Blvd, Harlem, New York City, NY 10037-1801",40.814479999999996,-73.94094,Schomburg Center for Research in Black Culture,9.0
210,"8 Spruce St, 8 Beekman St, New York City, NY 10038-1556",40.710884,-74.005615,Frank Gehry Building,9.0
211,"Broadway and 24th Street, New York City, NY 10010",40.742309999999996,-73.98935,William Jenkins Worth Monument,8.0
212,"71 W 23rd St, New York City, NY 10010-4102",40.742912,-73.99233000000001,Grand Masonic Lodge of New York,9.0
213,"88th Street, New York City, NY 10128",40.78148,-73.95625,Church of the Holy Trinity,9.0
214,"Between Cypress Ave, The Bronx and Hoyt Ave, Queens, New York City, NY",40.70264,-73.91046,Robert F. Kennedy Bridge,8.0
215,"225 West 99th St, at Amsterdam Avenue, New York City, NY 10025-5014",40.79616,-73.96909000000001,Church of St. Michael,8.0
216,"East Drive, Opposite 83rd Street, New York City, NY",40.78155,-73.96300500000001,Alexander Hamilton Statue,8.0
217,"Bl Malcom X Harlem, New York City, NY",40.81005,-73.94373,Mt Olivet Baptist Church,8.0
218,"East 79th Street, Pat Hoffman Friedman Playground, New York City, NY",40.773340000000005,-73.955055,Group of Bears Statue,8.0
219,"184 E 76th St, New York City, NY 10021-2819",40.772503,-73.95954,St. Jean Baptiste Roman Catholic Church,10.0
220,"4140 Broadway, New York City, NY 10033-3701",40.84636,-73.93821,United Palace,9.0
221,"132 Odell Clark Pl, New York City, NY 10030-2303 (Formerly 132 West 138th Street)",40.816914000000004,-73.94152,Abyssinian Baptist Church,5.0
222,"New York City, NY",40.728127,-74.007225,Hudson Street,7.0
223,"1711 Third Avenue, New York City, NY 10029",40.785484000000004,-73.94858599999999,The New York Mosque,10.0
224,"Murly Square, Greenwich Avenue W 11th, New York City, NY",40.736540000000005,-74.0011,Tiles For America,10.0
225,"131 East Tenth St, New York City, NY",40.730340000000005,-73.98711,St. Mark's-in-the-Bowery Church,8.0
226,"Governors Island, New York Harbor, New York City, NY",40.70108,-74.01163000000001,Castle Williams,8.0
227,"15 East 97th St, New York City, NY 10219",40.788277,-73.954094,St. Nicholas Russian Orthodox Cathedral,9.0
228,"547 W 27th St, 4th Floor, New York City, NY 10001-5511",40.75122,-74.004395,Aperture Foundation Gallery,9.0
229,"Central Park, 59thSt. betw. 7th Ave & Columbus Circle, New York City, NY",40.768784000000004,-73.97381999999999,Gotham Carriages,8.0
230,"250 E Houston St, Red Square Rooftop, New York City, NY 10002-1034",40.722076,-73.98484,Statue of Lenin,8.0
231,"75 1/2 Bedford St, New York City, NY 10014-4011",40.731384000000006,-74.00499,75 1/2 Bedford Street,8.0
232,"280 Broome St, New York City, NY 10002-3702",40.718579999999996,-73.99118,Kehila Kedosha Janina,10.0
233,"2 E 90th St, New York City, NY 10128-0603",40.78385,-73.95841999999999,The Episcopal Church of The Heavenly Rest,8.0
234,"551 Fifth Ave., New York City, NY",40.755590000000005,-73.97913,Fred F. French Building,8.0
235,"51 W 52nd St, New York City, NY 10019-6119",40.760715000000005,-73.97813000000001,CBS Building,7.0
236,"Riverside Drive and 93rd Street, New York City, NY",40.79403,-73.9763,Joan of Arc Memorial,9.0
237,"520 Park Ave, New York City, NY 10065-8001",40.7638,-73.96974,Christ Church,8.0
238,"West 72nd street, New York City, NY",40.778729999999996,-73.98192,Wagner Cove,9.0
239,"132 West 116th Street, New York City, NY 10026",40.802279999999996,-73.95163000000001,Canaan Baptist Church of Christ,9.0
240,"701 Fort Washington Ave, New York City, NY",40.85817,-73.93548,Shrine of Frances Xavier Cabrini,9.0
241,"6 Pennyfield Avenue, New York City, NY 10465",40.805225,-73.79151999999999,Maritime Industry Museum at Fort Schuyler,10.0
242,"No. 7 Washington Square, New York City, NY",40.73117,-73.99618000000001,No. 7 Washington Square,8.0
243,"West 59 St., Central Park West, New York City, NY",40.772290000000005,-73.97887,Monumento a Cristobal Colon,8.0
244,"869 Lexington Avenue, New York City, NY 10065",40.76612,-73.96505,Church of Saint Vincent Ferrer,10.0
245,"225 Malcolm X Blvd, New York City, NY 10027-6341",40.805515,-73.9474,Ebenezer Gospel Tabernacle,9.0
246,"11 East 52nd Street, New York City, NY 10022",40.759570000000004,-73.97525999999999,Austrian Cultural Forum,9.0
247,"16 W 26th St, New York City, NY 10010-2010",40.744009999999996,-73.98986,Saint Sava Serbian Orthodox Cathedral,8.0
248,"59 Park Avenue at 38th Street, New York City, NY 10016",40.749573,-73.97941999999999,Church of Our Savior,7.0
249,"211 Central Park W, New York City, NY 10024-6020",40.782578,-73.971886,Beresford,8.0
250,"25 Carmine St, New York City, NY 10014-4423",40.730315999999995,-74.002975,Our Lady of Pompeii,8.0
251,"630 2nd Ave, New York City, NY 10016-4806",40.744984,-73.97516,St. Vartan Armenian Cathedral,9.0
252,"150 E 36th St # 158, New York City, NY 10016-3504",40.747128000000004,-73.97804000000001,Sniffen Court Historic District,9.0
253,"W. 138th and W. 139th Sts. between Adam Clayton Powell Jr. and Frederick Douglass Blvds., Harlem, New York City, NY",40.8181,-73.9436,Strivers' Row,8.0
254,"601 Lexington Ave, New York City, NY 10022-6004",40.758484,-73.97025,Citicorp Center,6.0
255,"171 E 121st St, New York City, NY 10035-3524",40.80154,-73.93839,Elmendorf Reformed Church,10.0
256,"Between Hudson St. and 7th Ave. S, New York City, NY",40.733227,-74.00303000000001,St. Luke's Place,9.0
257,"79th Street, East Side of the Turtle Pond, New York City, NY",40.77885,-73.96835,King Jagiello Monument,6.0
258,"51 Christopher St # 53, New York, New York City, NY 10014-3530",40.73363,-74.00225999999999,51-53 Christopher Street,7.0
259,"529 West 121th St, between Broadway and Amsterdam avenues, New York City, NY 10027-5901",40.810959999999994,-73.96067,Corpus Christi Church,10.0
260,"10 E 130th St, Harlem, New York City, NY 10037-3707",40.80914,-73.93930999999999,Kelly Temple,10.0
261,"20 Cardinal Hayes Pl, New York City, NY 10007-1798",40.71328,-74.00232,St Andrew Church,7.0
262,"1 Chase Manhattan Plz, Between Pine, Liberty, Nassau, and William Streets, New York City, NY 10005-1401",40.707905,-74.00954,One Chase Manhattan Plaza,8.0
263,"111 Worth St Apt 4G, New York City, NY 10013-4017",40.716133,-74.00365,Foley Square,8.0
264,"New York City, NY",-999.0,-999.0,Sixth Avenue (Avenue of the Americas),8.0
265,"41st Street, New York City, NY 10017",40.750187,-73.97511,Library Way,9.0
266,"East 43rd Street, Between Madison and Fifth, New York City, NY 10017",40.752132,-73.97556999999999,The Kneeling Fireman,10.0
267,"Ave of the Americas & W 47th St, New York City, NY 10036",40.75792,-73.98165999999999,Diamond District,10.0
268,"110th Street and Fifth Ave., New York City, NY 10029",40.79718,-73.94904,Dana Discovery Center,8.0
269,"New York City, NY",-999.0,-999.0,Pier 54,8.0
270,"143 E 43rd St, New York City, NY 10017-4007",40.7519,-73.97446,Church of Saint Agnes,7.0
271,"328 W 14th St, between Seventh and Eighth Avenues, in the Greenwich Village section of Manhattan in New York City., New York City, NY 10014-5002",40.7401,-74.00408,Church of Our Lady of Guadalupe,7.0
272,"28 Greene St, Soho, New York City, NY 10013-2524",40.7212,-74.00246,Queen of Greene Street,8.0
273,"211 W 141st St, New York City, NY 10030-1707",40.819607,-73.94166,Church of St Charles Borromeo,10.0
274,"147 W 144th St, Harlem, New York City, NY 10030-1301",40.820877,-73.93879,Cathedral Church of St. Thomas the Apostle,10.0
275,"115th Off Pleasant Avenue, New York City, NY 10029",40.794715999999994,-73.93339499999999,Church of Our Lady of Mount Carmel,10.0
276,"3 Henry Street, corner of Oliver St at Chatham Sq, New York City, NY 10038",40.71286,-73.99776,Mariners' Temple Baptist Church,10.0
277,"17 State St, New York City, NY 10004",40.702884999999995,-74.01398499999999,New York Unearthed,9.0
278,"44 John Street, New York City, NY",40.709133,-74.0081,John Street United Methodist Church,9.0
279,"Bleecker St, New York City, NY 10014",40.73316,-74.00411,Father Demo Square,9.0
280,"619 Lexington Ave, New York City, NY 10022-4613",40.758564,-73.97038,Saint Peteräó»s Church,7.0
281,"7 W 55th St, New York City, NY 10019-4902",40.76208,-73.97525,Fifth Avenue Presbiterian Church,8.0
282,"135 East 96th Street, New York City, NY 10128",40.786373,-73.95142,St. Francis de Sales Church,9.0
283,"553 W 51st St, New York City, NY 10019-5004",40.766384,-73.99351,Irish Arts Center,9.0
284,"325 Bowery, Corner of the Bowery and 2nd Street, New York City, NY 10003-8962",40.725628,-73.992,Joey Ramone Place,8.0
285,"41 1/2 2nd Ave, New York City, NY 10003-8632",40.72524,-73.99035,New York Marble Cemetery,7.0
286,"Sixth Avenue, New York City, NY",40.742905,-73.9928,East Village,7.0
287,"209 Madison Avenue, New York City, NY 10016",40.7486,-73.98201999999999,Church of the Incarnation,8.0
288,"New York City, NY",-999.0,-999.0,American Immigrant Wall of Honor,9.0
289,"337 E 74th St, New York City, NY 10021-3792",40.769665,-73.95628,Holy Trinity Greek Orthodox Cathedral,9.0
290,"60 E 66th St, New York City, NY 10065-6540",40.767414,-73.96741999999999,Adam Baumgold Gallery,9.0
291,"1573 Madison Ave, New York City, NY 10029-3819",40.793746999999996,-73.94856999999999,Graffiti Hall of Fame,8.0
292,"432 W 44th St, New York City, NY 10036-5205",40.76021,-73.99331,The Actors Studio,9.0
293,"435 W Broadway, New York City, NY 10012-5902",40.72554,-74.00091,Franklin Bowles Gallery NYC,9.0
294,"Broadway, New York City, NY",40.69887,-73.93862,Canyon of Heroes,9.0
295,"New York City, NY",-999.0,-999.0,World Trade Center Station (PATH),8.0
296,"18 West 53rd Street New York, NY, 10019, New York City, NY 10019",40.7609,-73.97736,53rd Street Public Library,10.0
297,"330 Hudson St, Ground Floor, New York City, NY 10013",40.727108,-74.007225,Cadillac House,10.0
298,"West side of Lower Manhattan, New York City, NY",40.72795,-73.95318,Greenwich Village,10.0
299,"Broadway at 73rd St, Verdi Square, New York City, NY",-999.0,-999.0,Giuseppe Verdi Monument,10.0
300,"82-30 Cypress Hills Street, Ridgewood, Queens, New York, New York City, NY 11385",40.69363,-73.884445,"Machpelah Cemetery, site of Houdini's grave",10.0
301,"30 E 7th St, New York City, NY 10003-8254",40.728413,-73.989876,St. George Ukrainian Catholic Church,10.0
302,"310 E 42nd St, New York City, NY 10017-5905",40.749348,-73.971855,Church of the Covenant,10.0
303,"6 1/2 Avenue, Pedestrian Arcade, New York City, NY 10019",-999.0,-999.0,6 1/2 Avenue,10.0
304,"47 E 65th St # 49, Hunter College, New York City, NY 10065-6508",40.76712,-73.96768,Roosevlet House,10.0
305,"37 Walker St, New York City, NY 10013-3513",40.719143,-74.004074,SUMO,10.0
306,"165 Waverly Pl, 2F, New York City, NY 10014-6837",40.73368,-74.00133000000001,The Northern Dispensary,10.0
307,"1345 Avenue of the Americas, 30th Floor, New York City, NY 10105-0302",40.76299,-73.979065,"Rubenstein Communications, Inc.",10.0
308,"2320 Frederick Douglass Blvd et 125th, New York City, NY 10027-3613",40.810159999999996,-73.951195,United House of Prayer for All People,10.0
309,"7-11 Willet St, New York City, NY 10002",40.715540000000004,-73.98331999999999,Bialystoker Synagogue,10.0
310,"3080 Broadway, New York City, NY 10027-4650",40.81187,-73.96068000000001,The Jewish Theological Seminary,10.0
311,"140 West St., New York City, NY",40.713802,-74.013,New York Telephone Company Building,10.0
312,"Madison Avenue, New York City, NY",40.777637,-73.96115999999999,Crystal District,9.0
313,"428 Lafayette St # 434, New York City, NY 10003-6914",40.72918,-73.99247,Colonnade Row,9.0
314,"2226 Adam Clayton Powell Jr Blvd, New York City, NY 10027-7892",40.813057,-73.9458,Shiloh Baptist Church,8.0
315,"Fifth Avenue at 42nd Street, New York City, NY 10018-2788",40.753479999999996,-73.98088,Stephen A. Schwarzman Building,8.0
316,"Chase Manhattan Bank Plaza, New York City, NY",40.70732,-74.00959,Jean Dubuffet - Group of Four Trees,7.0
317,"102 W 116th St, New York City, NY 10026-2500",40.80206,-73.95019,Masjid Malcolm Shabazz Mosque,7.0
318,"371 Sixth Avenue, New York City, NY 10014",40.732613,-74.00054,St. Joseph's Church in Greenwich Village,7.0
319,"667 Madison Avenue, At 61st Street, New York City, NY 10065",40.764590000000005,-73.97049,Lady Liberty,8.0
320,"61 Henry Street, New York City, NY 10002",40.71308,-73.99494,First Chinese Presbyterian Church of New York City,8.0
321,"East 60th Street and FDR Drive, Andrew Haswell Green Park, New York City, NY 10021",40.75907,-73.9586,East River Roundabout,8.0
322,"62nd Street, New York City, NY",40.7711,-73.98339,Gapstow Bridge,8.0
323,"28th Street and Fifth Avenue, Between Fifth and Sixth Avenues, New York City, NY 10001",40.744686,-73.987305,Tin Pan Alley,8.0
324,"103 Street and FDR Drive, New York City, NY 10029",40.785595,-73.94018,Wards Island Pedestrian Bridge,8.0
325,"865 Madison Avenue, New York City, NY 10021",40.771164,-73.96557,St. James Episcopal church,8.0
326,"West Street, Pier 25, New York City, NY 10013",40.721924,-74.01194,Lilac,8.0
327,"329 W 42nd St, New York City, NY 10036-6907",40.758179999999996,-73.99116,Holy Cross Church,8.0
328,"122 E 88th St, New York City, NY 10128-1141",40.780846000000004,-73.955124,Immanuel Lutheran Church,8.0
329,"61 Gramercy Park N, New York City, NY 10010-5406",40.738929999999996,-73.9868,Calvary-St. George,8.0
330,"210 Joralemon St, New York City, NY",40.691990000000004,-73.99039,Brooklyn Municipal Building,8.0
331,"331 Riverside Dr, New York City, NY 10025-9114",40.80168,-73.970184,New York Buddhist Church,8.0
332,"155 Sullivan St, New York City, NY 10012-3001",40.72718,-74.00123599999999,St. Anthony of Padua,8.0
333,"10 Leroy St, Manhattanäó»s Greenwich Village, New York City, NY 10014-3905",40.7308,-74.0032,Cosby House,8.0
334,"249 W 132nd St, Harlem, New York City, NY 10027-7896",40.814243,-73.94653000000001,Saint Paul Baptist Church,8.0
335,"550 W 155th St, New York City, NY 10032-7899",40.832127,-73.94525,Church of the Intercession,8.0
336,"West 122nd at Fifth Avenue, Marcus Garvey Park, New York City, NY 10027",40.79718,-73.94904,Harlem FIre Watchtower,8.0
337,"37 W 57th St, 2nd floor, New York City, NY 10019-3411",40.76409,-73.97595,Edward Tyler Nahem Fine Art,8.0
338,"19th Street Between 3rd Ave. & Irving Pl, Gramercy Park, New York City, NY 10003",40.73764,-73.98611,Block Beautiful,8.0
339,"East 127th Street between Fifth and Madison Avenues., New York City, NY",40.807037,-73.93969,Langston Hughes House,8.0
340,"133 Macdougal St, New York City, NY 10012-1076",40.730755,-74.00001,Provincetown Playhouse,8.0
341,"1 North End Ave., New York City, NY",40.71452,-74.01685,New York Mercantile Exchange,8.0
342,"Near 42nd Street and Fifth Avenue, Behind New York Public Library, New York City, NY 10017",40.753487,-73.98088,William Cullen Bryant Statue,6.0
343,"111 Worth St Apt 4G, Foley Square, New York City, NY 10013-4017",40.71434,-74.00261,Triumph of the Human Spirit,6.0
344,"New York City, NY",-999.0,-999.0,Bond Street,6.0
345,"110 Park Avenue / 85th St., New York City, NY",40.7513,-73.97859,Park Avenue Christian Church,7.0
346,"411 East 66th Street, & 1st Avenue, New York City, NY 10065",40.76381,-73.95809,St. John Nepomucene,6.0
347,"242 W 41st St, New York City, NY 10036-7203",40.756029999999996,-73.98937,The Times Center,6.0
348,"New York City, NY 10467",-999.0,-999.0,Throgs Neck Bridge,6.0
349,"530 W 22nd St, New York City, NY 10011-1108",40.747402,-74.00614,Sikkema Jenkins Company,6.0
350,"60 William St, New York City, NY 10005-1503",40.707015999999996,-74.00872,Our Lady of Victory Church,6.0
351,"815 2nd Ave # 7, New York City, NY 10017",40.75085,-73.97183000000001,Episcopal Church Center,6.0
352,"171 Riverside Dr, New York City, NY 10024",40.791695000000004,-73.97878,Soldiers' and Sailors Monument New York,6.0
353,"64 Mott St, Chinatown, New York City, NY 10013-4811",40.71602,-73.99801,Eastern States Buddhist Temple of America,5.0
354,"Seventh Avenue, New York City, NY",40.753209999999996,-73.98902,Mount Neboh Baptist Church,5.0
355,"141 W 115th St, New York City, NY 10026-2999",40.8024,-73.95206999999999,Memorial Baptist Church,4.0
356,"2605 Frederick Douglass Blvd, New York City, NY 10030-2142",40.818996000000006,-73.945076,Tatiana Pages Gallery,-1998.0
357,"18 W 77th St, New York City, NY 10024-5101",40.779675,-73.97439,"Leo Costelli Gallery, new york city, usa",2.0
358,"113 Baxter Street / 109 Mulberry Street, New York City, NY 10012",40.71765,-73.99854,Church of The Most Precious Blood,-1998.0
359,"60 e 2nd, New York City, NY",40.72461,-73.98895999999999,New York City Marble Cemetery,-1998.0
